,FrL,FrR,OcR,target
42221,0.9051250000000001,0.5776875,0.1421875,2
42222,0.9702500000000001,0.5594375,0.076875,2
42223,0.8475625,0.38306250000000003,-0.064375,2
42224,0.586125,0.1459375,-0.2124375,2
42225,0.3425,-0.1615,-0.3030625,2
42226,0.1975,-0.2833125,-0.26275,2
42227,0.08125,-0.3419375,-0.19675,2
42228,-0.0404375,-0.3935,-0.1391875,2
42229,-0.1475,-0.407625,-0.0705625,2
42230,-0.21131250000000001,-0.45875,-0.03475,2
42231,-0.2033125,-0.500875,0.0455625,2
42232,-0.174125,-0.4973125,0.10300000000000001,2
42233,-0.1385,-0.45006250000000003,0.1240625,2
42234,-0.10262500000000001,-0.3666875,0.154125,2
42235,-0.0846875,-0.251125,0.1845625,2
42236,-0.0716875,-0.1480625,0.2025,2
42237,-0.0561875,-0.04425,0.2068125,2
42238,-0.010875000000000001,0.021750000000000002,0.1844375,2
42239,0.0144375,0.079875,0.162375,2
42240,0.0414375,0.1265,0.1363125,2
42241,0.02875,0.09593750000000001,0.0906875,2
42242,0.0373125,0.09475,0.06775,2
42243,0.052375,0.05325,0.059687500000000004,2
42244,0.042125,0.036625,0.0573125,2
42245,0.0501875,0.025125,0.0401875,2
42246,-6.25e-05,-0.014812500000000001,0.015625,2
42247,-0.035125,-0.036625,-0.017125,2
42248,-0.010875000000000001,-0.0443125,-0.044125,2
42249,-0.010875000000000001,-0.0965,-0.057,2
42250,-0.0191875,-0.1514375,-0.0738125,2
42251,-0.022875,-0.187375,-0.0555625,2
42252,-0.0665,-0.259875,-0.0496875,2
42253,-0.0720625,-0.2666875,-0.0425625,2
42254,-0.07275,-0.266,-0.0303125,2
42255,-0.054875,-0.2643125,-0.036625,2
42256,-0.0165,-0.24456250000000002,-0.015375,2
42257,-0.034875,-0.2639375,-0.016625,2
42258,-0.064375,-0.280125,-0.021875000000000002,2
42259,-0.129625,-0.2921875,0.004125,2
42260,-0.158,-0.3374375,0.0233125,2
42261,-0.17400000000000002,-0.35525,0.02925,2
42262,-0.1565,-0.3499375,0.0418125,2
42263,-0.1143125,-0.3276875,0.07525,2
42264,-0.056375,-0.2578125,0.08637500000000001,2
42265,0.031,-0.18725,0.0875625,2
42266,0.1530625,-0.11862500000000001,0.07968750000000001,2
42267,0.296625,-0.0336875,0.06275,2
42268,0.46175,0.0505625,0.0861875,2
42269,0.536,0.12625,0.0261875,2
42270,0.7508125,0.318,0.1245625,2
42271,0.888375,0.42,0.1599375,2
42272,1.0725625,0.573625,0.3003125,2
42273,0.9355625000000001,0.414875,0.1758125,2
42274,0.6726875,0.21281250000000002,-0.0099375,2
42275,0.4660625,0.0695,-0.0526875,2
42276,0.3161875,-0.058375,-0.025812500000000002,2
42277,0.236375,-0.142875,0.001375,2
42278,0.15425,-0.185125,0.025125,2
42279,0.08750000000000001,-0.1940625,0.050375,2
42280,0.041375,-0.19668750000000002,0.0679375,2
42281,-0.0055625,-0.2315,0.08175,2
42282,-0.0500625,-0.204125,0.10075,2
42283,-0.09625,-0.1218125,0.135875,2
42284,-0.16525,-0.0769375,0.1484375,2
42285,-0.2218125,-0.0051875,0.146375,2
42286,-0.245125,0.047375,0.1318125,2
42287,-0.2495,0.0826875,0.1070625,2
42288,-0.20700000000000002,0.15125,0.0896875,2
42289,-0.1865,0.133875,0.059187500000000004,2
42290,-0.179625,0.1180625,0.0405625,2
42291,-0.174875,0.07831250000000001,0.0306875,2
42292,-0.1775625,0.0520625,0.0173125,2
42293,-0.1756875,0.045125,0.0155625,2
42294,-0.1675,0.054875,0.017375,2
42295,-0.17925,0.0330625,-0.017375,2
42296,-0.1765625,0.0123125,-0.0456875,2
42297,-0.1371875,-0.029875000000000002,-0.0403125,2
42298,-0.12425,-0.0173125,-0.0371875,2
42299,-0.1655,-0.0850625,-0.0426875,2
42300,-0.186625,-0.12875,-0.0405,2
42301,-0.18281250000000002,-0.14225000000000002,-0.039,2
42302,-0.2205625,-0.1845625,-0.051062500000000004,2
42303,-0.22087500000000002,-0.19743750000000002,-0.060625,2
42304,-0.2454375,-0.2024375,-0.0756875,2
42305,-0.28800000000000003,-0.22037500000000002,-0.07,2
42306,-0.32106250000000003,-0.227125,-0.0758125,2
42307,-0.3235,-0.2219375,-0.0520625,2
42308,-0.36975,-0.27868750000000003,-0.0495,2
42309,-0.380875,-0.272875,-0.029437500000000002,2
42310,-0.353,-0.2573125,-0.0266875,2
42311,-0.32556250000000003,-0.2681875,-0.021625000000000002,2
42312,-0.25906250000000003,-0.2109375,-0.0070625,2
42313,-0.226,-0.198,0.022375,2
42314,-0.191,-0.1573125,0.0641875,2
42315,-0.1970625,-0.1540625,0.08275,2
42316,-0.152125,-0.1388125,0.07906250000000001,2
42317,-0.043062500000000004,-0.04275,0.1115,2
42318,0.0896875,0.05775,0.1294375,2
42319,0.206375,0.1213125,0.1060625,2
42320,0.3895,0.233875,0.081375,2
42321,0.612625,0.3550625,0.0845,2
42322,0.78925,0.4965,0.093625,2
42323,0.892625,0.577,0.12612500000000001,2
42324,0.7145,0.2765625,0.007875,2
42325,0.3636875,-0.095625,-0.0745,2
42326,0.16125,-0.317,-0.09556250000000001,2
42327,0.0135,-0.38656250000000003,-0.122625,2
42328,-0.078,-0.3456875,-0.11068750000000001,2
42329,-0.13593750000000002,-0.292375,-0.106875,2
42330,-0.1829375,-0.2193125,-0.0401875,2
42331,-0.1618125,-0.133375,0.059375000000000004,2
42332,-0.1603125,-0.0825625,0.12325,2
42333,-0.14525,-0.009875,0.1633125,2
42334,-0.116875,0.029562500000000002,0.163375,2
42335,-0.068,0.0609375,0.161625,2
42336,-0.062,0.0979375,0.137125,2
42337,-0.0600625,0.0725625,0.1169375,2
42338,-0.0749375,0.067125,0.0965,2
42339,-0.0864375,0.0234375,0.0830625,2
42340,-0.06356250000000001,-0.0405625,0.09075,2
42341,-0.0844375,-0.0374375,0.089875,2
42342,-0.0463125,-0.017,0.0871875,2
42343,-0.030125,-0.01325,0.048875,2
42344,-0.02625,0.042875,0.051062500000000004,2
42345,-0.02125,0.014937500000000001,0.0243125,2
42346,-0.06425,-0.0018125,0.014750000000000001,2
42347,-0.1066875,-0.0393125,0.017625000000000002,2
42348,-0.145625,-0.0745625,0.0339375,2
42349,-0.1695,-0.0905625,0.051562500000000004,2
42350,-0.1791875,-0.130125,0.0495,2
42351,-0.176,-0.1310625,0.0415625,2
42352,-0.15687500000000001,-0.139125,0.016875,2
42353,-0.13468750000000002,-0.1921875,-0.0053125,2
42354,-0.1348125,-0.208625,-0.0279375,2
42355,-0.1381875,-0.18762500000000001,-0.012625,2
42356,-0.153,-0.2054375,-0.01025,2
42357,-0.1544375,-0.2165625,0.0001875,2
42358,-0.16475,-0.2366875,0.0180625,2
42359,-0.1663125,-0.271,0.005,2
42360,-0.1745625,-0.3130625,0.0054375000000000005,2
42361,-0.216,-0.353,0.012375,2
42362,-0.236625,-0.33587500000000003,0.025125,2
42363,-0.22943750000000002,-0.31775000000000003,0.04025,2
42364,-0.21475,-0.3134375,0.05675,2
42365,-0.1864375,-0.285375,0.0666875,2
42366,-0.1589375,-0.30943750000000003,0.0731875,2
42367,-0.1605,-0.3566875,0.0451875,2
42368,-0.1399375,-0.345375,0.0280625,2
42369,-0.10125,-0.327875,0.033375,2
42370,0.0190625,-0.2213125,0.0683125,2
42371,0.1559375,-0.0366875,0.09543750000000001,2
42372,0.2853125,0.0739375,0.035812500000000004,2
42373,0.4350625,0.1955625,-0.00675,2
42374,0.620125,0.30625,-0.0406875,2
42375,0.8235625,0.5401875,0.08525,2
42376,0.9782500000000001,0.68925,0.1360625,2
42377,0.904,0.38075000000000003,0.14981250000000002,2
42378,0.5553750000000001,-0.2621875,-0.0313125,2
42379,0.2946875,-0.586,-0.128625,2
42380,0.1091875,-0.507625,-0.0894375,2
42381,0.0406875,-0.2919375,-0.0231875,2
42382,0.0329375,-0.117,0.0313125,2
42383,-0.01025,-0.0095625,0.021562500000000002,2
42384,-0.0094375,0.050125,0.003375,2
42385,0.005,0.08600000000000001,0.03825,2
42386,0.009000000000000001,0.1774375,0.105875,2
42387,-0.0065625,0.1889375,0.17500000000000002,2
42388,-0.07050000000000001,0.1469375,0.1681875,2
42389,-0.0734375,0.14575,0.1861875,2
42390,-0.040625,0.1200625,0.1965625,2
42391,-0.0378125,0.10200000000000001,0.19718750000000002,2
42392,-0.0615,0.0563125,0.1305625,2
42393,-0.06125,0.0040625,0.0681875,2
42394,-0.05725,0.0151875,0.0746875,2
42395,-0.023375,0.019125,0.099625,2
42396,-0.0870625,-0.0321875,0.08675000000000001,2
42397,-0.1553125,-0.084375,0.051937500000000004,2
42398,-0.15912500000000002,-0.147875,0.021562500000000002,2
42399,-0.122125,-0.1729375,0.012625,2
42400,-0.07906250000000001,-0.1411875,0.0156875,2
42401,-0.059875000000000005,-0.14025,0.016875,2
42402,-0.07,-0.13593750000000002,0.0171875,2
42403,-0.1413125,-0.1825,-0.0063125,2
42404,-0.1639375,-0.2014375,0.00075,2
42405,-0.141875,-0.2093125,0.029437500000000002,2
42406,-0.161125,-0.2521875,0.0476875,2
42407,-0.1491875,-0.2975625,0.0343125,2
42408,-0.15975,-0.3143125,0.01575,2
42409,-0.1625,-0.3294375,-0.0101875,2
42410,-0.2078125,-0.36712500000000003,-0.0300625,2
42411,-0.2215,-0.3438125,0.0070625,2
42412,-0.22668750000000001,-0.3445625,0.023375,2
42413,-0.234625,-0.33475,0.0400625,2
42414,-0.2243125,-0.340625,0.041625,2
42415,-0.2188125,-0.357875,0.0158125,2
42416,-0.1791875,-0.336125,0.0198125,2
42417,-0.17325000000000002,-0.3470625,0.0075625,2
42418,-0.191,-0.34025,0.0243125,2
42419,-0.224,-0.318875,0.0394375,2
42420,-0.2490625,-0.3336875,0.0318125,2
42421,-0.203,-0.277,0.0418125,2
42422,-0.13475,-0.23600000000000002,0.043375000000000004,2
42423,-0.0226875,-0.1385625,0.057625,2
42424,0.14981250000000002,-0.0195625,0.0888125,2
42425,0.2971875,0.0753125,0.0655625,2
42426,0.4481875,0.228,0.029125,2
42427,0.5515625000000001,0.303,-0.0820625,2
42428,0.587,0.2488125,-0.13025,2
42429,0.7385,0.3225,0.0899375,2
42430,0.792375,0.23825000000000002,0.257125,2
42431,0.757125,0.0611875,0.284875,2
42432,0.511125,-0.48712500000000003,0.1140625,2
42433,0.304375,-0.6923125,-0.033125,2
42434,0.1908125,-0.502875,-0.039625,2
42435,0.05775,-0.34318750000000003,0.021812500000000002,2
42436,-0.049,-0.2745625,0.09525,2
42437,-0.094875,-0.1741875,0.1296875,2
42438,-0.166,-0.12875,0.13575,2
42439,-0.1695625,-0.0065625,0.1271875,2
42440,-0.158,0.113,0.1280625,2
42441,-0.09425,0.2036875,0.163625,2
42442,-0.076125,0.2768125,0.17725,2
42443,-0.082,0.3068125,0.21125,2
42444,-0.1044375,0.2790625,0.2064375,2
42445,-0.11081250000000001,0.2706875,0.1770625,2
42446,-0.0843125,0.2378125,0.135875,2
42447,-0.081625,0.217,0.11725000000000001,2
42448,-0.030875,0.2166875,0.1128125,2
42449,-0.02425,0.1849375,0.07968750000000001,2
42450,-0.006625,0.1730625,0.0585625,2
42451,0.0023125,0.171625,0.0696875,2
42452,0.0205625,0.1149375,0.0879375,2
42453,0.010750000000000001,0.1018125,0.06875,2
42454,-0.0009375,0.027125,0.0261875,2
42455,-0.01,-0.0093125,0.01325,2
42456,0.007875,0.0118125,0.0201875,2
42457,0.009125,-0.030375,0.024375,2
42458,-0.0153125,-0.0548125,0.0425,2
42459,-0.0655,-0.098625,0.0345625,2
42460,-0.1411875,-0.184875,0.0054375000000000005,2
42461,-0.17275000000000001,-0.2254375,-0.0103125,2
42462,-0.18081250000000001,-0.26987500000000003,0.013375,2
42463,-0.1923125,-0.2675,0.024625,2
42464,-0.136625,-0.23143750000000002,0.0361875,2
42465,-0.1056875,-0.24225,0.0275,2
42466,-0.0961875,-0.24175,0.0273125,2
42467,-0.09875,-0.2636875,0.0320625,2
42468,-0.111375,-0.301,0.047,2
42469,-0.1015625,-0.3060625,0.04025,2
42470,-0.10968750000000001,-0.3483125,0.035562500000000004,2
42471,-0.13825,-0.3740625,0.023375,2
42472,-0.1278125,-0.344375,0.0343125,2
42473,-0.12875,-0.336375,0.0473125,2
42474,-0.1071875,-0.2884375,0.0681875,2
42475,-0.0466875,-0.2451875,0.078625,2
42476,-0.017937500000000002,-0.212625,0.0701875,2
42477,0.051125000000000004,-0.1338125,0.029312500000000002,2
42478,0.136,-0.0716875,-0.0468125,2
42479,0.242125,0.021125,-0.138375,2
42480,0.354875,0.1175625,-0.2215,2
42481,0.4935,0.182875,-0.21725,2
42482,0.592,0.227375,-0.1610625,2
42483,0.691625,0.255,-0.0743125,2
42484,0.791875,0.2885625,0.1305625,2
42485,0.8676875000000001,0.31025,0.287625,2
42486,0.6596875,0.07968750000000001,0.1705,2
42487,0.3298125,-0.1746875,0.004125,2
42488,0.11018750000000001,-0.309625,-0.0543125,2
42489,-0.0600625,-0.4244375,-0.0205,2
42490,-0.1436875,-0.4505,0.0495,2
42491,-0.1870625,-0.464875,0.0701875,2
42492,-0.2048125,-0.46,0.10237500000000001,2
42493,-0.170625,-0.4289375,0.1323125,2
42494,-0.15875,-0.551125,0.16775,2
42495,-0.1625625,-0.5901875,0.1826875,2
42496,-0.1636875,-0.5394375,0.1945,2
42497,-0.1929375,-0.418,0.1990625,2
42498,-0.2220625,-0.2934375,0.1789375,2
42499,-0.2455,-0.2251875,0.1579375,2
42500,-0.274375,-0.138375,0.13593750000000002,2
42501,-0.313875,-0.0360625,0.11862500000000001,2
42502,-0.378375,-0.025875000000000002,0.09468750000000001,2
42503,-0.3875,0.0278125,0.08275,2
42504,-0.3751875,0.11081250000000001,0.09525,2
42505,-0.359875,0.127,0.091125,2
42506,-0.3239375,0.202375,0.08750000000000001,2
42507,-0.3118125,0.250625,0.0885625,2
42508,-0.3265,0.2209375,0.0535625,2
42509,-0.30775,0.20475000000000002,0.046875,2
42510,-0.29081250000000003,0.2005625,0.0324375,2
42511,-0.248875,0.2061875,0.035562500000000004,2
42512,-0.1925,0.2305625,0.0578125,2
42513,-0.171375,0.2346875,0.081625,2
42514,-0.1595,0.2356875,0.07475,2
42515,-0.15925,0.202375,0.048875,2
42516,-0.186625,0.1454375,0.04225,2
42517,-0.1921875,0.1348125,0.0310625,2
42518,-0.16075,0.10825,0.025375,2
42519,-0.168625,0.082875,0.0396875,2
42520,-0.164125,0.099125,0.05575,2
42521,-0.203,0.037625,0.0394375,2
42522,-0.2026875,0.0481875,0.038375,2
42523,-0.20775000000000002,0.0483125,0.0579375,2
42524,-0.2980625,-0.0413125,0.032,2
42525,-0.30362500000000003,-0.04075,0.0285625,2
42526,-0.302,-0.0619375,0.0335,2
42527,-0.320375,-0.09456250000000001,0.0336875,2
42528,-0.30212500000000003,-0.085375,0.0493125,2
42529,-0.22918750000000002,-0.045,0.049375,2
42530,-0.1050625,0.06381250000000001,0.0481875,2
42531,0.008625,0.1645625,0.0533125,2
42532,0.12925,0.238125,0.0200625,2
42533,0.2971875,0.3613125,-0.0825625,2
42534,0.42462500000000003,0.36275,-0.1720625,2
42535,0.529875,0.341375,-0.20475000000000002,2
42536,0.670125,0.4019375,-0.08712500000000001,2
42537,0.734,0.445875,-0.023625,2
42538,0.76275,0.51,0.211,2
42539,0.7196875,0.371125,0.283875,2
42540,0.4248125,0.042375,0.123375,2
42541,0.218125,-0.07775,0.0039375,2
42542,0.0223125,-0.1970625,-0.0700625,2
42543,-0.045375,-0.1686875,0.0119375,2
42544,-0.110875,-0.1161875,0.057,2
42545,-0.1374375,-0.076875,0.095625,2
42546,-0.1066875,0.0005625000000000001,0.137125,2
42547,-0.059812500000000005,0.0825625,0.1680625,2
42548,-0.0541875,0.1053125,0.1573125,2
42549,-0.04075,0.1454375,0.15181250000000002,2
42550,-0.031625,0.1263125,0.1289375,2
42551,-0.043062500000000004,0.0895625,0.1001875,2
42552,-0.0498125,0.1023125,0.08787500000000001,2
42553,-0.0606875,0.0853125,0.097625,2
42554,-0.0478125,0.0825,0.0893125,2
42555,-0.0105,0.082125,0.08675000000000001,2
42556,-0.021125,0.0573125,0.05675,2
42557,-0.017687500000000002,0.068125,0.0393125,2
42558,-0.03625,0.035,0.0411875,2
42559,-0.0305625,0.0390625,0.047125,2
42560,-0.0100625,0.052000000000000005,0.035500000000000004,2
42561,0.017,0.004125,0.008125,2
42562,0.03275,0.0054375000000000005,-0.000125,2
42563,0.0528125,0.0045625,0.002,2
42564,0.043812500000000004,-0.012,0.001,2
42565,0.051062500000000004,0.024875,0.021562500000000002,2
42566,0.03975,0.0248125,0.025437500000000002,2
42567,0.0281875,0.0284375,0.0104375,2
42568,0.034,0.066125,0.0081875,2
42569,0.024625,0.008812500000000001,-0.0024375,2
42570,0.0016875,-0.020875,-0.009000000000000001,2
42571,-0.00175,-0.0469375,-0.0143125,2
42572,-0.04125,-0.094875,-0.0230625,2
42573,0.0030625,-0.05325,-0.007,2
42574,0.003,-0.08700000000000001,-0.0125,2
42575,0.0096875,-0.09406250000000001,0.0066875,2
42576,-0.0063125,-0.09531250000000001,0.0195,2
42577,-0.0640625,-0.13568750000000002,0.0101875,2
42578,-0.0559375,-0.139875,-0.0038125,2
42579,-0.0661875,-0.1541875,0.0075625,2
42580,-0.07225,-0.167625,0.04275,2
42581,-0.0545625,-0.1591875,0.0736875,2
42582,-0.0571875,-0.1419375,0.1079375,2
42583,0.021625000000000002,-0.0458125,0.149125,2
42584,0.115875,0.0573125,0.1175625,2
42585,0.207375,0.1143125,0.0110625,2
42586,0.3685,0.2229375,-0.106,2
42587,0.494875,0.2874375,-0.142375,2
42588,0.6031875,0.2961875,-0.1155625,2
42589,0.67475,0.2793125,-0.0585625,2
42590,0.7515625,0.282625,0.07993750000000001,2
42591,0.7355625,0.2989375,0.08675000000000001,2
42592,0.7665625,0.3981875,0.1844375,2
42593,0.6074375,0.3409375,0.15637500000000001,2
42594,0.4346875,0.259875,0.0801875,2
42595,0.2494375,0.15675,0.0500625,2
42596,0.149375,0.128,0.0618125,2
42597,0.137125,0.18006250000000001,0.091,2
42598,0.1140625,0.19325,0.1089375,2
42599,0.11675,0.1998125,0.135625,2
42600,0.1228125,0.2090625,0.1695625,2
42601,0.0846875,0.16743750000000002,0.1546875,2
42602,0.05825,0.1343125,0.1461875,2
42603,0.023875,0.097125,0.1275625,2
42604,0.0136875,0.065125,0.11725000000000001,2
42605,0.0250625,0.062125,0.1048125,2
42606,0.0325,0.0564375,0.1079375,2
42607,0.0340625,0.0450625,0.106875,2
42608,0.035875000000000004,0.06625,0.10725,2
42609,0.0249375,0.0278125,0.093375,2
42610,0.0125625,0.0388125,0.08637500000000001,2
42611,0.0139375,0.031875,0.07062500000000001,2
42612,-0.000125,-0.01425,0.049,2
42613,-0.019625,-0.0305625,0.0480625,2
42614,-0.08425,-0.076875,0.0315,2
42615,-0.17325000000000002,-0.10400000000000001,0.008,2
42616,-0.2085,-0.0978125,-0.009125,2
42617,-0.2145,-0.096875,0.00475,2
42618,-0.2218125,-0.098375,-0.007125,2
42619,-0.256125,-0.138625,-0.0340625,2
42620,-0.2343125,-0.1585625,-0.020625,2
42621,-0.24406250000000002,-0.15075,-0.0194375,2
42622,-0.2186875,-0.1925625,-0.040125,2
42623,-0.184,-0.2325,-0.022125,2
42624,-0.175875,-0.243375,0.004875,2
42625,-0.1678125,-0.302,-0.018875,2
42626,-0.11750000000000001,-0.293,-0.0159375,2
42627,-0.069625,-0.2565625,-0.00575,2
42628,-0.0336875,-0.22625,0.0015625,2
42629,-0.014125,-0.1890625,0.0160625,2
42630,-0.027,-0.200375,0.0311875,2
42631,-0.044,-0.200875,0.0585625,2
42632,-0.0400625,-0.2060625,0.0905625,2
42633,-0.051187500000000004,-0.257,0.0925,2
42634,-0.045,-0.26075,0.08712500000000001,2
42635,-0.02425,-0.2398125,0.089625,2
42636,0.0268125,-0.205875,0.09775,2
42637,0.1483125,-0.058937500000000004,0.12925,2
42638,0.2166875,-0.019125,0.0184375,2
42639,0.290375,0.0094375,-0.1891875,2
42640,0.4038125,0.1155625,-0.285125,2
42641,0.55,0.2015625,-0.2486875,2
42642,0.6788125,0.34325,0.002125,2
42643,0.6659375,0.3148125,0.128125,2
42644,0.5730000000000001,0.2263125,0.12725,2
42645,0.4126875,0.1551875,0.030125,2
42646,0.27725,0.1088125,0.017875000000000002,2
42647,0.1566875,0.0868125,0.0570625,2
42648,0.07831250000000001,0.1275625,0.0921875,2
42649,0.03425,0.1313125,0.07475,2
42650,0.002375,0.1778125,0.0994375,2
42651,0.025500000000000002,0.22187500000000002,0.1414375,2
42652,-0.0124375,0.196625,0.184,2
42653,-0.03825,0.1841875,0.214625,2
42654,-0.0824375,0.1261875,0.22237500000000002,2
42655,-0.1855625,0.07893750000000001,0.2181875,2
42656,-0.22725,0.05525,0.1965,2
42657,-0.2399375,-0.006625,0.1600625,2
42658,-0.212375,-0.0333125,0.1303125,2
42659,-0.1970625,-0.0301875,0.12375,2
42660,-0.2075625,-0.0224375,0.110125,2
42661,-0.1839375,0.02375,0.1065625,2
42662,-0.2056875,0.018000000000000002,0.1150625,2
42663,-0.2255625,0.0181875,0.11018750000000001,2
42664,-0.2640625,0.0063125,0.1041875,2
42665,-0.2880625,-0.0416875,0.0775,2
42666,-0.251125,0.006125,0.0653125,2
42667,-0.2043125,0.0365,0.0601875,2
42668,-0.1714375,0.0073125,0.032,2
42669,-0.1723125,0.021125,0.02525,2
42670,-0.2310625,-0.0281875,0.018375,2
42671,-0.25906250000000003,-0.075625,0.011375,2
42672,-0.2338125,-0.08675000000000001,0.0104375,2
42673,-0.2019375,-0.113125,0.0160625,2
42674,-0.1594375,-0.12512500000000001,0.012750000000000001,2
42675,-0.1086875,-0.14,0.0,2
42676,-0.07112500000000001,-0.14775,-0.0016250000000000001,2
42677,-0.0248125,-0.110875,0.0194375,2
42678,-0.043812500000000004,-0.1575,-0.0016875,2
42679,-0.0496875,-0.18725,0.0041875,2
42680,-0.0640625,-0.1888125,0.0204375,2
42681,-0.0506875,-0.1514375,0.0468125,2
42682,-0.048,-0.14425,0.0483125,2
42683,-0.045125,-0.170625,0.043062500000000004,2
42684,-0.0749375,-0.228375,0.029562500000000002,2
42685,-0.082,-0.2009375,0.017937500000000002,2
42686,-0.059812500000000005,-0.1934375,0.012375,2
42687,-0.0486875,-0.21575,-0.0031875000000000002,2
42688,-0.00275,-0.18231250000000002,0.0414375,2
42689,0.06268750000000001,-0.15712500000000001,0.050375,2
42690,0.1206875,-0.0898125,0.021125,2
42691,0.274375,0.077125,0.0991875,2
42692,0.4536875,0.27875,0.0740625,2
42693,0.665625,0.4560625,-0.0150625,2
42694,0.7968125,0.525875,-0.1571875,2
42695,0.8366250000000001,0.5678125,-0.2189375,2
42696,0.868125,0.657625,0.032125,2
42697,0.7743125000000001,0.6433125000000001,0.234875,2
42698,0.6451250000000001,0.5569375,0.2436875,2
42699,0.4448125,0.39625,0.122875,2
42700,0.322875,0.309,0.0998125,2
42701,0.2625,0.31325000000000003,0.11131250000000001,2
42702,0.139625,0.2285,0.11156250000000001,2
42703,0.035750000000000004,0.1478125,0.09568750000000001,2
42704,0.033375,0.149125,0.151875,2
42705,-0.00575,0.120875,0.199875,2
42706,-0.069875,0.0715625,0.2036875,2
42707,-0.137625,0.0078125,0.1705625,2
42708,-0.15887500000000002,-0.025625000000000002,0.18887500000000002,2
42709,-0.1385,-0.005625,0.227875,2
42710,-0.1876875,-0.054625,0.1953125,2
42711,-0.26625,-0.1363125,0.1289375,2
42712,-0.2583125,-0.1294375,0.11725000000000001,2
42713,-0.2043125,-0.12125,0.1275,2
42714,-0.1859375,-0.07975,0.1150625,2
42715,-0.21775,-0.0814375,0.06525,2
42716,-0.2715,-0.14350000000000002,0.0496875,2
42717,-0.2656875,-0.152375,0.0585,2
42718,-0.27,-0.15275,0.10125,2
42719,-0.321125,-0.19668750000000002,0.092375,2
42720,-0.327,-0.2254375,0.066375,2
42721,-0.350625,-0.2621875,0.045375,2
42722,-0.29331250000000003,-0.248875,0.034375,2
42723,-0.2336875,-0.228,0.017687500000000002,2
42724,-0.20175,-0.21325,0.0175625,2
42725,-0.1895,-0.2091875,0.0196875,2
42726,-0.17225000000000001,-0.191,0.04125,2
42727,-0.16975,-0.1754375,0.0640625,2
42728,-0.1678125,-0.177125,0.0480625,2
42729,-0.1698125,-0.193875,0.02075,2
42730,-0.18381250000000002,-0.2131875,-0.0070625,2
